Datetime,State,City,UrbanRural,Hour,DayOfWeek,Month,IsWeekend,Temperature,Electricity_Price,Hourly_Electricity_Demand
2024-01-17 01:00:00,Delhi,New Delhi,Urban,1,2,1,0,11.69,4.5,905.37
2024-01-17 02:00:00,Maharashtra,Mumbai,Urban,2,2,1,0,8.72,6.05,920.38
2024-01-17 03:00:00,Karnataka,Bengaluru,Urban,3,2,1,0,6.28,7.08,888.26
2024-01-17 04:00:00,Tamil Nadu,Chennai,Urban,4,2,1,0,8.38,7.81,857.5
2024-01-17 05:00:00,Maharashtra,Pune,Urban,5,2,1,0,10.79,6.68,922.48
2024-01-17 06:00:00,Maharashtra,Mumbai,Urban,6,2,1,0,14.91,7.73,1026.42
2024-01-17 07:00:00,Tamil Nadu,Chennai,Urban,7,2,1,0,5.56,6.23,1033.0
2024-01-17 08:00:00,Maharashtra,Mumbai,Urban,8,2,1,0,8.65,5.69,1056.86
2024-01-17 09:00:00,Tamil Nadu,Chennai,Urban,9,2,1,0,12.05,7.03,1037.07
2024-01-17 10:00:00,Karnataka,Bengaluru,Urban,10,2,1,0,8.89,7.69,888.43
2024-01-17 11:00:00,Delhi,New Delhi,Urban,11,2,1,0,9.26,7.9,914.64
2024-01-17 12:00:00,Delhi,New Delhi,Urban,12,2,1,0,9.29,6.04,864.08
2024-01-17 13:00:00,Karnataka,Bengaluru,Urban,13,2,1,0,10.53,7.77,850.13
2024-01-17 14:00:00,Uttar Pradesh,Noida,Urban,14,2,1,0,10.3,7.23,928.11
2024-01-17 15:00:00,Delhi,New Delhi,Urban,15,2,1,0,6.91,4.78,1017.25
2024-01-17 16:00:00,Karnataka,Bengaluru,Urban,16,2,1,0,9.52,5.52,900.3
2024-01-17 17:00:00,Karnataka,Bengaluru,Urban,17,2,1,0,6.65,6.53,955.1
2024-01-17 18:00:00,Uttar Pradesh,Lucknow,Semi-Urban,18,2,1,0,11.38,7.77,760.15
2024-01-17 19:00:00,Karnataka,Bengaluru,Urban,19,2,1,0,9.86,4.31,1202.17
2024-01-17 20:00:00,Karnataka,Bengaluru,Urban,20,2,1,0,9.33,6.19,1100.19
2024-01-17 21:00:00,Karnataka,Bengaluru,Urban,21,2,1,0,9.24,6.96,1228.02
2024-01-17 22:00:00,Uttar Pradesh,Noida,Urban,22,2,1,0,9.25,7.74,1183.63
2024-01-17 23:00:00,Tamil Nadu,Chennai,Urban,23,2,1,0,10.46,5.05,842.48
2024-01-18 00:00:00,Maharashtra,Mumbai,Urban,0,3,1,0,11.89,4.01,915.96
2024-01-18 01:00:00,Uttar Pradesh,Noida,Urban,1,3,1,0,11.48,7.39,964.53
2024-01-18 02:00:00,Tamil Nadu,Chennai,Urban,2,3,1,0,10.72,4.34,861.74
2024-01-18 03:00:00,Karnataka,Bengaluru,Urban,3,3,1,0,10.87,4.92,731.61
2024-01-18 04:00:00,Maharashtra,Mumbai,Urban,4,3,1,0,12.15,5.33,823.25
2024-01-18 05:00:00,Tamil Nadu,Chennai,Urban,5,3,1,0,10.63,7.55,879.97
2024-01-18 06:00:00,Delhi,New Delhi,Urban,6,3,1,0,10.02,7.5,1158.86
2024-01-18 07:00:00,Uttar Pradesh,Noida,Urban,7,3,1,0,12.85,4.8,977.37
2024-01-18 08:00:00,Tamil Nadu,Chennai,Urban,8,3,1,0,11.03,5.76,1073.29
2024-01-18 09:00:00,Delhi,New Delhi,Urban,9,3,1,0,8.02,7.18,976.0
2024-01-18 10:00:00,Uttar Pradesh,Lucknow,Semi-Urban,10,3,1,0,10.39,6.99,614.11
2024-01-18 11:00:00,Maharashtra,Pune,Urban,11,3,1,0,9.95,4.73,958.83
2024-01-18 12:00:00,Tamil Nadu,Chennai,Urban,12,3,1,0,8.55,5.26,893.52
2024-01-18 13:00:00,Uttar Pradesh,Noida,Urban,13,3,1,0,14.83,6.92,928.52
2024-01-18 14:00:00,Uttar Pradesh,Lucknow,Semi-Urban,14,3,1,0,8.28,7.57,533.47
2024-01-18 15:00:00,Karnataka,Bengaluru,Urban,15,3,1,0,7.96,7.04,822.82
2024-01-18 16:00:00,Karnataka,Bengaluru,Urban,16,3,1,0,8.23,6.17,971.37
2024-01-18 17:00:00,Tamil Nadu,Chennai,Urban,17,3,1,0,8.63,6.65,964.25
2024-01-18 18:00:00,Uttar Pradesh,Noida,Urban,18,3,1,0,8.82,7.43,1116.03
2024-01-18 19:00:00,Tamil Nadu,Chennai,Urban,19,3,1,0,9.4,6.52,1209.08
2024-01-18 20:00:00,Maharashtra,Mumbai,Urban,20,3,1,0,11.87,6.27,1111.36
2024-01-18 21:00:00,Tamil Nadu,Chennai,Urban,21,3,1,0,9.74,5.64,1344.46
2024-01-18 22:00:00,Tamil Nadu,Chennai,Urban,22,3,1,0,10.17,6.81,1194.21
2024-01-18 23:00:00,Maharashtra,Pune,Urban,23,3,1,0,11.3,5.63,934.69
2024-01-19 00:00:00,Maharashtra,Pune,Urban,0,4,1,0,8.83,5.35,947.64
2024-01-19 01:00:00,Delhi,New Delhi,Urban,1,4,1,0,6.16,6.47,750.15
2024-01-19 02:00:00,Maharashtra,Pune,Urban,2,4,1,0,10.04,5.7,834.72
2024-01-19 03:00:00,Tamil Nadu,Chennai,Urban,3,4,1,0,9.4,5.83,885.09
2024-01-19 04:00:00,Uttar Pradesh,Lucknow,Semi-Urban,4,4,1,0,10.5,5.44,635.84
2024-01-19 05:00:00,Uttar Pradesh,Noida,Urban,5,4,1,0,8.08,7.18,864.3
2024-01-19 06:00:00,Maharashtra,Pune,Urban,6,4,1,0,10.39,7.59,1098.96
2024-01-19 07:00:00,Tamil Nadu,Chennai,Urban,7,4,1,0,8.1,4.25,1071.16
2024-01-19 08:00:00,Maharashtra,Mumbai,Urban,8,4,1,0,6.39,7.12,931.95
2024-01-19 09:00:00,Tamil Nadu,Chennai,Urban,9,4,1,0,11.91,6.42,946.64
2024-01-19 10:00:00,Uttar Pradesh,Lucknow,Semi-Urban,10,4,1,0,12.18,6.8,494.89
2024-01-19 11:00:00,Karnataka,Bengaluru,Urban,11,4,1,0,13.09,6.6,829.6
2024-01-19 12:00:00,Karnataka,Bengaluru,Urban,12,4,1,0,11.36,5.21,919.04
2024-01-19 13:00:00,Delhi,New Delhi,Urban,13,4,1,0,10.76,6.79,928.0
2024-01-19 14:00:00,Tamil Nadu,Chennai,Urban,14,4,1,0,12.81,7.84,855.87
2024-01-19 15:00:00,Karnataka,Bengaluru,Urban,15,4,1,0,11.34,7.57,928.37
2024-01-19 16:00:00,Tamil Nadu,Chennai,Urban,16,4,1,0,6.03,4.71,842.52
2024-01-19 17:00:00,Karnataka,Bengaluru,Urban,17,4,1,0,11.98,5.79,980.98
2024-01-19 18:00:00,Maharashtra,Pune,Urban,18,4,1,0,10.28,6.43,1274.02
2024-01-19 19:00:00,Tamil Nadu,Chennai,Urban,19,4,1,0,7.65,5.62,1110.79
2024-01-19 20:00:00,Tamil Nadu,Chennai,Urban,20,4,1,0,10.96,4.88,1250.38
2024-01-19 21:00:00,Maharashtra,Mumbai,Urban,21,4,1,0,8.6,7.56,1234.28
2024-01-19 22:00:00,Delhi,New Delhi,Urban,22,4,1,0,7.16,7.13,1201.93
2024-01-19 23:00:00,Delhi,New Delhi,Urban,23,4,1,0,10.12,6.41,978.44
2024-01-20 00:00:00,Delhi,New Delhi,Urban,0,5,1,1,8.47,7.96,726.43
2024-01-20 01:00:00,Tamil Nadu,Chennai,Urban,1,5,1,1,9.13,5.34,757.28
2024-01-20 02:00:00,Delhi,New Delhi,Urban,2,5,1,1,8.84,6.5,765.39
2024-01-20 03:00:00,Tamil Nadu,Chennai,Urban,3,5,1,1,10.49,4.23,900.13
2024-01-20 04:00:00,Delhi,New Delhi,Urban,4,5,1,1,9.87,6.44,694.37
2024-01-20 05:00:00,Uttar Pradesh,Lucknow,Semi-Urban,5,5,1,1,5.66,4.52,491.93
2024-01-20 06:00:00,Tamil Nadu,Chennai,Urban,6,5,1,1,10.26,5.5,857.68
2024-01-20 07:00:00,Maharashtra,Pune,Urban,7,5,1,1,11.83,7.86,951.83
2024-01-20 08:00:00,Karnataka,Bengaluru,Urban,8,5,1,1,12.23,7.09,855.84
2024-01-20 09:00:00,Karnataka,Bengaluru,Urban,9,5,1,1,11.86,6.75,905.64
2024-01-20 10:00:00,Tamil Nadu,Chennai,Urban,10,5,1,1,9.93,4.5,754.62
2024-01-20 11:00:00,Maharashtra,Mumbai,Urban,11,5,1,1,9.99,4.76,704.49
2024-01-20 12:00:00,Tamil Nadu,Chennai,Urban,12,5,1,1,9.74,6.06,862.71
2024-01-20 13:00:00,Karnataka,Bengaluru,Urban,13,5,1,1,10.01,7.82,683.72
2024-01-20 14:00:00,Tamil Nadu,Chennai,Urban,14,5,1,1,11.46,6.07,659.12
2024-01-20 15:00:00,Tamil Nadu,Chennai,Urban,15,5,1,1,8.0,4.43,791.12
2024-01-20 16:00:00,Delhi,New Delhi,Urban,16,5,1,1,12.6,6.74,707.77
2024-01-20 17:00:00,Uttar Pradesh,Noida,Urban,17,5,1,1,5.01,6.19,837.59
2024-01-20 18:00:00,Maharashtra,Mumbai,Urban,18,5,1,1,8.55,6.95,1038.55
2024-01-20 19:00:00,Uttar Pradesh,Noida,Urban,19,5,1,1,12.8,4.85,1030.19
2024-01-20 20:00:00,Uttar Pradesh,Noida,Urban,20,5,1,1,7.67,7.43,982.92
2024-01-20 21:00:00,Uttar Pradesh,Noida,Urban,21,5,1,1,10.14,6.82,1063.21
2024-01-20 22:00:00,Karnataka,Bengaluru,Urban,22,5,1,1,8.76,5.38,1013.31
2024-01-20 23:00:00,Maharashtra,Mumbai,Urban,23,5,1,1,11.31,5.94,792.22
2024-01-21 00:00:00,Tamil Nadu,Chennai,Urban,0,6,1,1,10.57,4.34,833.19
2024-01-21 01:00:00,Uttar Pradesh,Noida,Urban,1,6,1,1,12.33,4.16,723.52
2024-01-21 02:00:00,Maharashtra,Mumbai,Urban,2,6,1,1,7.47,4.31,791.9
2024-01-21 03:00:00,Karnataka,Bengaluru,Urban,3,6,1,1,11.66,4.91,727.3
2024-01-21 04:00:00,Karnataka,Bengaluru,Urban,4,6,1,1,12.01,6.56,850.71
2024-01-21 05:00:00,Delhi,New Delhi,Urban,5,6,1,1,11.86,7.97,794.75
2024-01-21 06:00:00,Maharashtra,Mumbai,Urban,6,6,1,1,9.75,7.65,880.93
2024-01-21 07:00:00,Tamil Nadu,Chennai,Urban,7,6,1,1,10.44,4.25,976.8
2024-01-21 08:00:00,Delhi,New Delhi,Urban,8,6,1,1,9.19,4.97,858.72
2024-01-21 09:00:00,Maharashtra,Mumbai,Urban,9,6,1,1,11.28,5.95,923.32
2024-01-21 10:00:00,Maharashtra,Pune,Urban,10,6,1,1,11.5,4.81,742.63
2024-01-21 11:00:00,Karnataka,Bengaluru,Urban,11,6,1,1,9.45,5.9,730.72
2024-01-21 12:00:00,Tamil Nadu,Chennai,Urban,12,6,1,1,10.26,7.34,722.86
2024-01-21 13:00:00,Maharashtra,Pune,Urban,13,6,1,1,8.69,4.71,771.0
2024-01-21 14:00:00,Delhi,New Delhi,Urban,14,6,1,1,8.02,7.96,770.38
2024-01-21 15:00:00,Tamil Nadu,Chennai,Urban,15,6,1,1,7.86,5.91,801.15
2024-01-21 16:00:00,Delhi,New Delhi,Urban,16,6,1,1,7.31,4.72,729.85
2024-01-21 17:00:00,Maharashtra,Pune,Urban,17,6,1,1,13.79,5.26,776.09
2024-01-21 18:00:00,Maharashtra,Mumbai,Urban,18,6,1,1,12.57,7.95,998.08
2024-01-21 19:00:00,Tamil Nadu,Chennai,Urban,19,6,1,1,9.07,5.37,1045.93
2024-01-21 20:00:00,Karnataka,Bengaluru,Urban,20,6,1,1,10.46,6.92,1097.29
2024-01-21 21:00:00,Delhi,New Delhi,Urban,21,6,1,1,10.33,5.46,1050.37
2024-01-21 22:00:00,Uttar Pradesh,Noida,Urban,22,6,1,1,6.06,6.26,1048.48
2024-01-21 23:00:00,Karnataka,Bengaluru,Urban,23,6,1,1,13.1,6.7,742.57
2024-01-22 00:00:00,Karnataka,Bengaluru,Urban,0,0,1,0,11.98,6.45,820.25
2024-01-22 01:00:00,Maharashtra,Pune,Urban,1,0,1,0,8.05,5.78,934.16
2024-01-22 02:00:00,Maharashtra,Mumbai,Urban,2,0,1,0,6.77,4.55,942.86
2024-01-22 03:00:00,Tamil Nadu,Chennai,Urban,3,0,1,0,7.78,6.68,890.93
2024-01-22 04:00:00,Maharashtra,Pune,Urban,4,0,1,0,11.08,5.24,955.86
2024-01-22 05:00:00,Karnataka,Bengaluru,Urban,5,0,1,0,7.93,7.68,921.1
2024-01-22 06:00:00,Delhi,New Delhi,Urban,6,0,1,0,13.4,4.75,1070.09
2024-01-22 07:00:00,Uttar Pradesh,Noida,Urban,7,0,1,0,8.51,7.65,1170.94
2024-01-22 08:00:00,Delhi,New Delhi,Urban,8,0,1,0,7.82,4.57,1030.91
2024-01-22 09:00:00,Delhi,New Delhi,Urban,9,0,1,0,11.19,4.51,1079.23
2024-01-22 10:00:00,Karnataka,Bengaluru,Urban,10,0,1,0,7.83,5.69,992.86
2024-01-22 11:00:00,Uttar Pradesh,Noida,Urban,11,0,1,0,10.11,4.24,1012.52
2024-01-22 12:00:00,Uttar Pradesh,Lucknow,Semi-Urban,12,0,1,0,9.17,6.21,541.13
2024-01-22 13:00:00,Tamil Nadu,Chennai,Urban,13,0,1,0,10.61,5.91,864.04
2024-01-22 14:00:00,Tamil Nadu,Chennai,Urban,14,0,1,0,13.05,5.27,918.3
2024-01-22 15:00:00,Delhi,New Delhi,Urban,15,0,1,0,9.21,4.71,975.62
2024-01-22 16:00:00,Tamil Nadu,Chennai,Urban,16,0,1,0,12.52,6.04,915.92
2024-01-22 17:00:00,Uttar Pradesh,Lucknow,Semi-Urban,17,0,1,0,6.13,5.62,584.64
2024-01-22 18:00:00,Maharashtra,Pune,Urban,18,0,1,0,9.17,4.49,1169.8
2024-01-22 19:00:00,Maharashtra,Mumbai,Urban,19,0,1,0,13.16,7.98,1140.04
2024-01-22 20:00:00,Maharashtra,Pune,Urban,20,0,1,0,7.36,5.54,1241.87
2024-01-22 21:00:00,Uttar Pradesh,Lucknow,Semi-Urban,21,0,1,0,11.84,6.98,892.61
2024-01-22 22:00:00,Uttar Pradesh,Lucknow,Semi-Urban,22,0,1,0,10.01,7.17,829.74
2024-01-22 23:00:00,Tamil Nadu,Chennai,Urban,23,0,1,0,8.79,5.95,913.12
2024-01-23 00:00:00,Uttar Pradesh,Lucknow,Semi-Urban,0,1,1,0,11.01,5.11,585.27
2024-01-23 01:00:00,Uttar Pradesh,Lucknow,Semi-Urban,1,1,1,0,11.05,5.67,467.67
2024-01-23 02:00:00,Uttar Pradesh,Noida,Urban,2,1,1,0,8.72,6.05,949.94
2024-01-23 03:00:00,Delhi,New Delhi,Urban,3,1,1,0,13.28,7.27,831.41
2024-01-23 04:00:00,Delhi,New Delhi,Urban,4,1,1,0,10.52,5.47,931.79
2024-01-23 05:00:00,Uttar Pradesh,Noida,Urban,5,1,1,0,10.59,5.82,839.81
2024-01-23 06:00:00,Karnataka,Bengaluru,Urban,6,1,1,0,13.91,4.28,998.51
2024-01-23 07:00:00,Tamil Nadu,Chennai,Urban,7,1,1,0,11.47,5.04,966.97
2024-01-23 08:00:00,Delhi,New Delhi,Urban,8,1,1,0,11.83,7.42,1038.39
2024-01-23 09:00:00,Maharashtra,Mumbai,Urban,9,1,1,0,10.26,5.11,1058.39
2024-01-23 10:00:00,Karnataka,Bengaluru,Urban,10,1,1,0,5.85,6.53,887.51
2024-01-23 11:00:00,Tamil Nadu,Chennai,Urban,11,1,1,0,12.05,6.94,909.61
2024-01-23 12:00:00,Maharashtra,Mumbai,Urban,12,1,1,0,8.51,6.71,823.41
2024-01-23 13:00:00,Uttar Pradesh,Noida,Urban,13,1,1,0,10.75,7.67,870.03
2024-01-23 14:00:00,Uttar Pradesh,Lucknow,Semi-Urban,14,1,1,0,11.96,4.98,541.08
2024-01-23 15:00:00,Delhi,New Delhi,Urban,15,1,1,0,7.62,7.89,948.04
2024-01-23 16:00:00,Karnataka,Bengaluru,Urban,16,1,1,0,6.7,7.59,943.83
2024-01-23 17:00:00,Maharashtra,Mumbai,Urban,17,1,1,0,9.9,7.92,856.77
2024-01-23 18:00:00,Maharashtra,Mumbai,Urban,18,1,1,0,10.82,4.55,1195.0
2024-01-23 19:00:00,Tamil Nadu,Chennai,Urban,19,1,1,0,9.49,4.72,1111.76
2024-01-23 20:00:00,Maharashtra,Mumbai,Urban,20,1,1,0,9.68,7.31,1154.13
2024-01-23 21:00:00,Tamil Nadu,Chennai,Urban,21,1,1,0,7.24,7.31,1232.63
2024-01-23 22:00:00,Karnataka,Bengaluru,Urban,22,1,1,0,12.37,4.24,1298.44
2024-01-23 23:00:00,Tamil Nadu,Chennai,Urban,23,1,1,0,13.22,7.8,888.75
2024-01-24 00:00:00,Maharashtra,Mumbai,Urban,0,2,1,0,11.62,6.28,945.98
2024-01-24 01:00:00,Uttar Pradesh,Noida,Urban,1,2,1,0,9.87,7.14,873.52
2024-01-24 02:00:00,Tamil Nadu,Chennai,Urban,2,2,1,0,12.65,7.07,952.27
2024-01-24 03:00:00,Uttar Pradesh,Noida,Urban,3,2,1,0,11.31,6.27,963.9
2024-01-24 04:00:00,Karnataka,Bengaluru,Urban,4,2,1,0,9.11,5.58,886.73
2024-01-24 05:00:00,Maharashtra,Pune,Urban,5,2,1,0,8.5,7.16,872.54
2024-01-24 06:00:00,Delhi,New Delhi,Urban,6,2,1,0,8.39,7.04,967.75
2024-01-24 07:00:00,Karnataka,Bengaluru,Urban,7,2,1,0,8.46,4.6,1051.45
2024-01-24 08:00:00,Karnataka,Bengaluru,Urban,8,2,1,0,10.58,5.22,890.64
2024-01-24 09:00:00,Karnataka,Bengaluru,Urban,9,2,1,0,11.59,5.88,940.39
2024-01-24 10:00:00,Tamil Nadu,Chennai,Urban,10,2,1,0,8.48,5.96,881.23
2024-01-24 11:00:00,Tamil Nadu,Chennai,Urban,11,2,1,0,11.13,6.03,917.05
2024-01-24 12:00:00,Delhi,New Delhi,Urban,12,2,1,0,11.32,7.25,879.57
2024-01-24 13:00:00,Tamil Nadu,Chennai,Urban,13,2,1,0,6.56,5.16,890.21
2024-01-24 14:00:00,Tamil Nadu,Chennai,Urban,14,2,1,0,10.14,5.08,818.42
2024-01-24 15:00:00,Delhi,New Delhi,Urban,15,2,1,0,9.87,4.63,928.49
2024-01-24 16:00:00,Uttar Pradesh,Noida,Urban,16,2,1,0,9.46,5.11,919.79
2024-01-24 17:00:00,Maharashtra,Pune,Urban,17,2,1,0,12.53,4.58,890.74
2024-01-24 18:00:00,Maharashtra,Mumbai,Urban,18,2,1,0,7.75,5.35,1172.76
2024-01-24 19:00:00,Delhi,New Delhi,Urban,19,2,1,0,9.4,5.17,1118.03
2024-01-24 20:00:00,Tamil Nadu,Chennai,Urban,20,2,1,0,10.33,5.81,1156.66
2024-01-24 21:00:00,Tamil Nadu,Chennai,Urban,21,2,1,0,8.46,4.19,1201.6
2024-01-24 22:00:00,Maharashtra,Pune,Urban,22,2,1,0,7.33,6.86,1267.43
2024-01-24 23:00:00,Delhi,New Delhi,Urban,23,2,1,0,10.31,5.98,930.52
2024-01-25 00:00:00,Karnataka,Bengaluru,Urban,0,3,1,0,8.89,6.52,893.46
2024-01-25 01:00:00,Delhi,New Delhi,Urban,1,3,1,0,10.52,6.85,929.17
2024-01-25 02:00:00,Delhi,New Delhi,Urban,2,3,1,0,11.04,4.45,931.79
2024-01-25 03:00:00,Karnataka,Bengaluru,Urban,3,3,1,0,10.82,5.62,820.53
2024-01-25 04:00:00,Uttar Pradesh,Lucknow,Semi-Urban,4,3,1,0,11.64,7.08,578.12
2024-01-25 05:00:00,Uttar Pradesh,Noida,Urban,5,3,1,0,12.17,6.13,791.35
2024-01-25 06:00:00,Karnataka,Bengaluru,Urban,6,3,1,0,10.91,7.21,1058.45
2024-01-25 07:00:00,Tamil Nadu,Chennai,Urban,7,3,1,0,9.85,5.7,1045.29
2024-01-25 08:00:00,Uttar Pradesh,Lucknow,Semi-Urban,8,3,1,0,5.33,6.25,765.87
2024-01-25 09:00:00,Maharashtra,Mumbai,Urban,9,3,1,0,7.51,4.41,1046.01
2024-01-25 10:00:00,Maharashtra,Pune,Urban,10,3,1,0,8.01,6.19,839.46
2024-01-25 11:00:00,Uttar Pradesh,Lucknow,Semi-Urban,11,3,1,0,10.84,5.66,532.78
2024-01-25 12:00:00,Tamil Nadu,Chennai,Urban,12,3,1,0,9.92,7.95,875.24
2024-01-25 13:00:00,Delhi,New Delhi,Urban,13,3,1,0,12.07,5.3,912.22
2024-01-25 14:00:00,Delhi,New Delhi,Urban,14,3,1,0,12.1,6.89,820.13
2024-01-25 15:00:00,Delhi,New Delhi,Urban,15,3,1,0,9.51,4.85,850.38
2024-01-25 16:00:00,Uttar Pradesh,Lucknow,Semi-Urban,16,3,1,0,9.49,4.55,644.01
2024-01-25 17:00:00,Karnataka,Bengaluru,Urban,17,3,1,0,10.3,6.54,932.39
2024-01-25 18:00:00,Uttar Pradesh,Lucknow,Semi-Urban,18,3,1,0,10.25,6.46,880.04
2024-01-25 19:00:00,Uttar Pradesh,Lucknow,Semi-Urban,19,3,1,0,11.17,7.42,882.51
2024-01-25 20:00:00,Delhi,New Delhi,Urban,20,3,1,0,9.44,7.98,1220.6
2024-01-25 21:00:00,Uttar Pradesh,Noida,Urban,21,3,1,0,8.92,4.54,1277.96
2024-01-25 22:00:00,Karnataka,Bengaluru,Urban,22,3,1,0,6.75,5.96,1196.77
2024-01-25 23:00:00,Tamil Nadu,Chennai,Urban,23,3,1,0,9.51,6.05,829.35
2024-01-26 00:00:00,Tamil Nadu,Chennai,Urban,0,4,1,0,9.64,6.77,830.15
2024-01-26 01:00:00,Uttar Pradesh,Lucknow,Semi-Urban,1,4,1,0,8.34,7.8,624.71
2024-01-26 02:00:00,Uttar Pradesh,Noida,Urban,2,4,1,0,9.97,5.62,876.69
2024-01-26 03:00:00,Delhi,New Delhi,Urban,3,4,1,0,7.86,4.69,938.3
2024-01-26 04:00:00,Karnataka,Bengaluru,Urban,4,4,1,0,10.72,4.84,911.1
2024-01-26 05:00:00,Karnataka,Bengaluru,Urban,5,4,1,0,11.95,7.47,911.93
2024-01-26 06:00:00,Maharashtra,Mumbai,Urban,6,4,1,0,12.81,7.81,992.84
2024-01-26 07:00:00,Tamil Nadu,Chennai,Urban,7,4,1,0,9.93,7.24,1112.05
2024-01-26 08:00:00,Uttar Pradesh,Noida,Urban,8,4,1,0,6.46,4.14,997.55
2024-01-26 09:00:00,Uttar Pradesh,Lucknow,Semi-Urban,9,4,1,0,9.5,4.34,783.26
2024-01-26 10:00:00,Karnataka,Bengaluru,Urban,10,4,1,0,7.36,5.56,833.68
2024-01-26 11:00:00,Maharashtra,Pune,Urban,11,4,1,0,8.51,6.57,993.62
2024-01-26 12:00:00,Tamil Nadu,Chennai,Urban,12,4,1,0,11.35,6.5,928.42
2024-01-26 13:00:00,Tamil Nadu,Chennai,Urban,13,4,1,0,10.02,6.15,858.7
2024-01-26 14:00:00,Delhi,New Delhi,Urban,14,4,1,0,8.38,4.93,871.62
2024-01-26 15:00:00,Delhi,New Delhi,Urban,15,4,1,0,10.39,5.54,934.36
2024-01-26 16:00:00,Karnataka,Bengaluru,Urban,16,4,1,0,11.3,4.28,870.64
2024-01-26 17:00:00,Uttar Pradesh,Noida,Urban,17,4,1,0,7.79,6.82,924.39
2024-01-26 18:00:00,Karnataka,Bengaluru,Urban,18,4,1,0,11.55,7.19,1236.39
2024-01-26 19:00:00,Delhi,New Delhi,Urban,19,4,1,0,7.37,4.6,1289.05
2024-01-26 20:00:00,Karnataka,Bengaluru,Urban,20,4,1,0,5.88,6.86,1219.85
2024-01-26 21:00:00,Delhi,New Delhi,Urban,21,4,1,0,10.64,4.61,1128.42
2024-01-26 22:00:00,Uttar Pradesh,Lucknow,Semi-Urban,22,4,1,0,11.41,6.34,885.3
2024-01-26 23:00:00,Tamil Nadu,Chennai,Urban,23,4,1,0,12.63,5.03,728.2
2024-01-27 00:00:00,Karnataka,Bengaluru,Urban,0,5,1,1,5.79,4.43,730.73
2024-01-27 01:00:00,Uttar Pradesh,Lucknow,Semi-Urban,1,5,1,1,8.36,4.85,444.06
2024-01-27 02:00:00,Delhi,New Delhi,Urban,2,5,1,1,9.09,6.74,686.18
2024-01-27 03:00:00,Tamil Nadu,Chennai,Urban,3,5,1,1,8.12,7.83,731.16
2024-01-27 04:00:00,Maharashtra,Pune,Urban,4,5,1,1,10.05,5.63,753.72
2024-01-27 05:00:00,Maharashtra,Mumbai,Urban,5,5,1,1,13.05,4.61,656.26
2024-01-27 06:00:00,Maharashtra,Pune,Urban,6,5,1,1,12.69,6.31,920.23
2024-01-27 07:00:00,Delhi,New Delhi,Urban,7,5,1,1,8.11,6.89,919.39
2024-01-27 08:00:00,Maharashtra,Mumbai,Urban,8,5,1,1,6.4,7.19,905.86
2024-01-27 09:00:00,Delhi,New Delhi,Urban,9,5,1,1,10.92,5.75,972.41
2024-01-27 10:00:00,Delhi,New Delhi,Urban,10,5,1,1,10.39,6.61,826.18
2024-01-27 11:00:00,Delhi,New Delhi,Urban,11,5,1,1,7.58,4.64,786.62
2024-01-27 12:00:00,Uttar Pradesh,Noida,Urban,12,5,1,1,6.95,6.05,705.96
2024-01-27 13:00:00,Maharashtra,Mumbai,Urban,13,5,1,1,12.73,6.85,784.69
2024-01-27 14:00:00,Tamil Nadu,Chennai,Urban,14,5,1,1,9.04,4.28,729.93
2024-01-27 15:00:00,Tamil Nadu,Chennai,Urban,15,5,1,1,12.48,5.59,664.68
2024-01-27 16:00:00,Karnataka,Bengaluru,Urban,16,5,1,1,11.15,4.02,707.06
2024-01-27 17:00:00,Tamil Nadu,Chennai,Urban,17,5,1,1,6.17,4.51,716.45
2024-01-27 18:00:00,Delhi,New Delhi,Urban,18,5,1,1,8.52,4.12,1055.47
2024-01-27 19:00:00,Uttar Pradesh,Noida,Urban,19,5,1,1,11.08,6.88,1020.35
2024-01-27 20:00:00,Karnataka,Bengaluru,Urban,20,5,1,1,7.12,5.82,1070.6
2024-01-27 21:00:00,Uttar Pradesh,Noida,Urban,21,5,1,1,7.57,6.63,1111.13
2024-01-27 22:00:00,Tamil Nadu,Chennai,Urban,22,5,1,1,9.33,6.43,936.71
2024-01-27 23:00:00,Uttar Pradesh,Lucknow,Semi-Urban,23,5,1,1,7.4,7.56,455.4
2024-01-28 00:00:00,Maharashtra,Pune,Urban,0,6,1,1,8.74,5.09,722.25
2024-01-28 01:00:00,Maharashtra,Mumbai,Urban,1,6,1,1,12.17,4.24,659.67
2024-01-28 02:00:00,Tamil Nadu,Chennai,Urban,2,6,1,1,7.62,4.12,775.79
2024-01-28 03:00:00,Tamil Nadu,Chennai,Urban,3,6,1,1,12.88,7.42,798.92
2024-01-28 04:00:00,Karnataka,Bengaluru,Urban,4,6,1,1,10.07,4.12,681.4
2024-01-28 05:00:00,Uttar Pradesh,Noida,Urban,5,6,1,1,6.75,6.83,809.9
2024-01-28 06:00:00,Uttar Pradesh,Noida,Urban,6,6,1,1,8.39,6.9,956.77
2024-01-28 07:00:00,Tamil Nadu,Chennai,Urban,7,6,1,1,11.34,6.7,862.52
2024-01-28 08:00:00,Tamil Nadu,Chennai,Urban,8,6,1,1,7.72,7.68,893.34
2024-01-28 09:00:00,Delhi,New Delhi,Urban,9,6,1,1,11.39,4.33,923.18
2024-01-28 10:00:00,Tamil Nadu,Chennai,Urban,10,6,1,1,6.82,6.27,757.66
2024-01-28 11:00:00,Delhi,New Delhi,Urban,11,6,1,1,7.74,7.11,715.28
