Datetime,State,City,UrbanRural,Hour,DayOfWeek,Month,IsWeekend,Temperature,Electricity_Price,Hourly_Electricity_Demand,load_t_1,load_t_24,load_t_168,rolling_mean_24,rolling_max_24,rolling_std_24,rolling_mean_168
2023-12-16 13:00:00,Tamil Nadu,Chennai,Urban,13,5,12,1,11.95,5.03,794.8,795.27,575.75,715.62,877.5858333333332,1245.43,203.620634448455,909.0093452380951
2023-12-16 14:00:00,Maharashtra,Pune,Urban,14,5,12,1,12.29,4.27,799.34,794.8,877.15,722.36,874.34375,1245.43,204.24636634121532,909.4675595238094
2023-12-16 15:00:00,Maharashtra,Mumbai,Urban,15,5,12,1,11.43,6.9,678.78,799.34,819.31,780.72,868.4883333333333,1245.43,207.8748476674287,908.8607738095237
2023-12-16 16:00:00,Delhi,New Delhi,Urban,16,5,12,1,11.75,6.04,825.65,678.78,930.85,666.13,864.105,1245.43,207.61166941736195,909.8102976190477
2023-12-16 17:00:00,Karnataka,Bengaluru,Urban,17,5,12,1,14.69,6.66,785.64,825.65,841.25,677.14,861.7879166666665,1245.43,208.18736059824928,910.4561309523809
2023-12-16 18:00:00,Delhi,New Delhi,Urban,18,5,12,1,14.99,5.24,973.46,785.64,1239.06,722.4,850.72125,1245.43,193.82450559188356,911.9505357142856
2023-12-16 19:00:00,Delhi,New Delhi,Urban,19,5,12,1,10.1,5.98,1031.08,973.46,1167.03,1105.51,845.0566666666667,1245.43,186.0073104609895,911.5075
2023-12-16 20:00:00,Tamil Nadu,Chennai,Urban,20,5,12,1,11.54,5.09,979.49,1031.08,1137.1,1097.42,838.4895833333334,1245.43,177.85173650567262,910.8055357142856
2023-12-16 21:00:00,Karnataka,Bengaluru,Urban,21,5,12,1,8.19,5.55,1012.0,979.49,1193.42,1055.25,830.9304166666667,1245.43,165.5396188091377,910.5480952380951
2023-12-16 22:00:00,Maharashtra,Pune,Urban,22,5,12,1,12.35,4.74,1053.05,1012.0,1245.43,1096.04,822.9145833333333,1053.05,148.36244145539382,910.2922023809524
2023-12-16 23:00:00,Maharashtra,Pune,Urban,23,5,12,1,13.64,4.04,745.03,1053.05,706.58,736.0,824.5166666666665,1053.05,147.25505759874423,910.3459523809523
2023-12-17 00:00:00,Delhi,New Delhi,Urban,0,6,12,1,13.32,4.9,794.54,745.03,814.68,667.77,823.6774999999999,1053.05,147.37089197727485,911.1005357142856
2023-12-17 01:00:00,Delhi,New Delhi,Urban,1,6,12,1,12.4,6.65,806.94,794.54,749.59,386.0,826.0670833333332,1053.05,146.5801871503782,913.6061309523809
2023-12-17 02:00:00,Delhi,New Delhi,Urban,2,6,12,1,14.15,7.22,766.06,806.94,716.82,683.78,828.11875,1053.05,145.32380335000985,914.0958928571428
2023-12-17 03:00:00,Delhi,New Delhi,Urban,3,6,12,1,13.55,6.43,726.64,766.06,388.02,761.17,842.2279166666666,1053.05,113.74467226814401,913.8903571428573
2023-12-17 04:00:00,Karnataka,Bengaluru,Urban,4,6,12,1,9.64,6.44,778.16,726.64,651.96,746.71,847.4862499999999,1053.05,107.30083207314989,914.0775595238096
2023-12-17 05:00:00,Delhi,New Delhi,Urban,5,6,12,1,11.26,7.78,767.49,778.16,811.37,740.83,845.6579166666667,1053.05,108.31206247728409,914.23625
2023-12-17 06:00:00,Karnataka,Bengaluru,Urban,6,6,12,1,14.79,7.59,850.28,767.49,979.52,952.51,840.2729166666667,1053.05,104.51355541287309,913.6277380952381
2023-12-17 07:00:00,Maharashtra,Pune,Urban,7,6,12,1,8.78,4.81,967.8,850.28,860.65,953.52,844.7374999999998,1053.05,107.66301420759251,913.7127380952383
2023-12-17 08:00:00,Uttar Pradesh,Lucknow,Semi-Urban,8,6,12,1,14.78,5.48,643.59,967.8,915.09,913.13,833.4249999999998,1053.05,114.02516221165774,912.1083333333333
2023-12-17 09:00:00,Uttar Pradesh,Lucknow,Semi-Urban,9,6,12,1,10.66,6.98,571.84,643.59,914.79,984.83,819.1354166666666,1053.05,124.40218815283718,909.6500595238094
2023-12-17 10:00:00,Karnataka,Bengaluru,Urban,10,6,12,1,6.0,4.84,708.69,571.84,722.79,807.61,818.5479166666668,1053.05,124.90923114770007,909.0612500000001
2023-12-17 11:00:00,Tamil Nadu,Chennai,Urban,11,6,12,1,12.89,4.86,806.74,708.69,789.53,625.4,819.265,1053.05,124.7847389986463,910.1406547619048
2023-12-17 12:00:00,Uttar Pradesh,Lucknow,Semi-Urban,12,6,12,1,11.35,5.69,341.74,806.74,795.27,805.81,800.3679166666667,1053.05,158.3916837951887,907.3783333333333
2023-12-17 13:00:00,Tamil Nadu,Chennai,Urban,13,6,12,1,12.19,5.22,737.03,341.74,794.8,680.38,797.9608333333334,1053.05,158.91807011153603,907.7155357142857
2023-12-17 14:00:00,Karnataka,Bengaluru,Urban,14,6,12,1,11.99,5.66,793.57,737.03,799.34,692.12,797.7204166666667,1053.05,158.92025745718414,908.3194047619048
2023-12-17 15:00:00,Maharashtra,Pune,Urban,15,6,12,1,14.36,7.11,713.45,793.57,678.78,747.01,799.165,1053.05,157.94667592192832,908.1196428571429
2023-12-17 16:00:00,Karnataka,Bengaluru,Urban,16,6,12,1,11.42,7.47,722.95,713.45,825.65,811.96,794.8858333333334,1053.05,158.58783145700679,907.5898214285714
2023-12-17 17:00:00,Tamil Nadu,Chennai,Urban,17,6,12,1,15.6,4.71,614.78,722.95,785.64,457.32,787.7666666666668,1053.05,162.80003091729094,908.5270833333333
2023-12-17 18:00:00,Karnataka,Bengaluru,Urban,18,6,12,1,9.96,7.54,1027.32,614.78,973.46,650.58,790.0108333333333,1053.05,165.81438892084304,910.7695833333333
2023-12-17 19:00:00,Delhi,New Delhi,Urban,19,6,12,1,12.15,5.05,1018.9,1027.32,1031.08,762.85,789.5033333333334,1053.05,165.061410486789,912.2936904761905
2023-12-17 20:00:00,Maharashtra,Mumbai,Urban,20,6,12,1,16.26,7.43,1151.46,1018.9,979.49,728.64,796.6687499999999,1151.46,176.9704778453413,914.8104761904763
2023-12-17 21:00:00,Karnataka,Bengaluru,Urban,21,6,12,1,10.56,5.72,1026.26,1151.46,1012.0,783.76,797.2629166666666,1151.46,177.7471057302343,916.2539285714286
2023-12-17 22:00:00,Maharashtra,Pune,Urban,22,6,12,1,13.11,5.42,1064.7,1026.26,1053.05,1121.6,797.7483333333333,1151.46,178.49036986973823,915.9152380952381
2023-12-17 23:00:00,Delhi,New Delhi,Urban,23,6,12,1,12.69,7.49,761.48,1064.7,745.03,773.24,798.43375,1151.46,178.31061971380575,915.8452380952381
2023-12-18 00:00:00,Delhi,New Delhi,Urban,0,0,12,0,11.76,7.61,943.95,761.48,794.54,915.75,804.6591666666667,1151.46,180.76014032334152,916.0130952380952
2023-12-18 01:00:00,Karnataka,Bengaluru,Urban,1,0,12,0,14.11,4.08,776.77,943.95,806.94,860.19,803.4020833333334,1151.46,180.8484747439528,915.5165476190477
2023-12-18 02:00:00,Tamil Nadu,Chennai,Urban,2,0,12,0,12.44,6.67,938.99,776.77,766.06,895.24,810.6075000000001,1151.46,182.7311577213306,915.7769642857143
2023-12-18 03:00:00,Delhi,New Delhi,Urban,3,0,12,0,11.44,4.86,998.21,938.99,726.64,860.88,821.9229166666668,1151.46,185.68987438104597,916.5944047619047
2023-12-18 04:00:00,Uttar Pradesh,Noida,Urban,4,0,12,0,9.52,7.66,831.75,998.21,778.16,979.42,824.1558333333334,1151.46,185.4628163814747,915.7154166666667
2023-12-18 05:00:00,Maharashtra,Mumbai,Urban,5,0,12,0,12.8,5.18,936.09,831.75,767.49,865.42,831.1808333333333,1151.46,186.41378937418807,916.1360714285713
2023-12-18 06:00:00,Maharashtra,Pune,Urban,6,0,12,0,11.32,5.96,1074.63,936.09,850.28,1070.96,840.5287500000001,1151.46,192.92461170809915,916.1579166666667
2023-12-18 07:00:00,Uttar Pradesh,Lucknow,Semi-Urban,7,0,12,0,12.19,4.98,778.84,1074.63,967.8,1061.23,832.6554166666668,1151.46,191.35416960680357,914.4770238095238
2023-12-18 08:00:00,Karnataka,Bengaluru,Urban,8,0,12,0,12.1,5.68,1060.35,778.84,643.59,1073.21,850.0204166666667,1151.46,192.3583242958544,914.4004761904762
2023-12-18 09:00:00,Uttar Pradesh,Noida,Urban,9,0,12,0,12.67,5.44,1178.42,1060.35,571.84,758.48,875.2945833333333,1178.42,194.0608164866724,916.900119047619
2023-12-18 10:00:00,Uttar Pradesh,Noida,Urban,10,0,12,0,11.19,4.68,890.24,1178.42,708.69,923.3,882.8591666666666,1178.42,190.79510288850366,916.7033333333334
2023-12-18 11:00:00,Delhi,New Delhi,Urban,11,0,12,0,10.89,4.53,962.71,890.24,806.74,898.44,889.3579166666667,1178.42,190.74592224211628,917.0858928571428
2023-12-18 12:00:00,Uttar Pradesh,Noida,Urban,12,0,12,0,13.67,4.26,956.84,962.71,341.74,911.43,914.9870833333333,1178.42,151.18892674196215,917.3561904761905
2023-12-18 13:00:00,Karnataka,Bengaluru,Urban,13,0,12,0,8.9,7.61,887.21,956.84,737.03,924.34,921.2445833333335,1178.42,146.53968116637495,917.1351785714287
2023-12-18 14:00:00,Tamil Nadu,Chennai,Urban,14,0,12,0,13.1,7.92,936.83,887.21,793.57,805.32,927.21375,1178.42,144.0087800406854,917.9179761904762
2023-12-18 15:00:00,Uttar Pradesh,Lucknow,Semi-Urban,15,0,12,0,14.1,5.59,579.47,936.83,713.45,935.06,921.63125,1178.42,154.84480200209325,915.8013690476191
2023-12-18 16:00:00,Delhi,New Delhi,Urban,16,0,12,0,11.05,4.98,844.44,579.47,722.95,926.41,926.6933333333333,1178.42,149.9765561003196,915.3134523809524
2023-12-18 17:00:00,Tamil Nadu,Chennai,Urban,17,0,12,0,10.82,4.16,891.5,844.44,614.78,951.0,938.2233333333334,1178.42,134.8261862278824,914.9592857142858
2023-12-18 18:00:00,Maharashtra,Pune,Urban,18,0,12,0,11.63,7.35,1241.64,891.5,1027.32,1140.9,947.1533333333333,1241.64,147.4870504755346,915.5589285714285
2023-12-18 19:00:00,Tamil Nadu,Chennai,Urban,19,0,12,0,10.43,5.15,1280.06,1241.64,1018.9,1239.68,958.035,1280.06,161.93709189199524,915.7992857142857
2023-12-18 20:00:00,Uttar Pradesh,Noida,Urban,20,0,12,0,11.65,5.26,1165.66,1280.06,1151.46,1222.34,958.6266666666667,1280.06,162.698682303177,915.4619047619046
2023-12-18 21:00:00,Karnataka,Bengaluru,Urban,21,0,12,0,13.08,6.0,1165.89,1165.66,1026.26,883.63,964.4445833333334,1280.06,167.64367932377223,917.142023809524
2023-12-18 22:00:00,Delhi,New Delhi,Urban,22,0,12,0,16.3,4.06,1183.51,1165.89,1064.7,1212.65,969.3950000000001,1280.06,172.4190576574406,916.9685714285714
2023-12-18 23:00:00,Uttar Pradesh,Lucknow,Semi-Urban,23,0,12,0,10.04,5.72,621.92,1183.51,761.48,927.29,963.58,1280.06,181.83249699990108,915.1508928571429
2023-12-19 00:00:00,Uttar Pradesh,Noida,Urban,0,1,12,0,11.39,7.91,890.49,621.92,943.95,651.35,961.3525000000001,1280.06,182.40995863951957,916.5743452380951
2023-12-19 01:00:00,Uttar Pradesh,Lucknow,Semi-Urban,1,1,12,0,6.7,7.39,690.13,890.49,776.77,937.26,957.7425,1280.06,187.02083283746526,915.1033333333332
2023-12-19 02:00:00,Karnataka,Bengaluru,Urban,2,1,12,0,12.57,6.59,846.75,690.13,938.99,897.91,953.8991666666666,1280.06,188.3659001475787,914.7988095238094
2023-12-19 03:00:00,Tamil Nadu,Chennai,Urban,3,1,12,0,11.84,4.92,963.46,846.75,998.21,989.87,952.4512500000001,1280.06,188.1439121087599,914.6416071428572
2023-12-19 04:00:00,Tamil Nadu,Chennai,Urban,4,1,12,0,12.91,4.21,812.86,963.46,831.75,959.27,951.6641666666666,1280.06,188.70947138546475,913.7701190476191
2023-12-19 05:00:00,Karnataka,Bengaluru,Urban,5,1,12,0,10.43,4.37,854.91,812.86,936.09,875.61,948.2816666666668,1280.06,189.72558081211568,913.6469047619047
2023-12-19 06:00:00,Delhi,New Delhi,Urban,6,1,12,0,9.23,6.23,1050.95,854.91,1074.63,1084.73,947.295,1280.06,189.10048276673064,913.4458333333334
2023-12-19 07:00:00,Tamil Nadu,Chennai,Urban,7,1,12,0,11.13,6.23,1025.24,1050.95,778.84,1142.31,957.5616666666666,1280.06,186.2239720632557,912.7489880952382
2023-12-19 08:00:00,Delhi,New Delhi,Urban,8,1,12,0,9.99,7.25,1142.92,1025.24,1060.35,976.52,961.0020833333333,1280.06,188.94830829757694,913.7394642857141
2023-12-19 09:00:00,Tamil Nadu,Chennai,Urban,9,1,12,0,15.09,7.89,1028.28,1142.92,1178.42,800.85,954.74625,1280.06,183.85369544506344,915.0932142857141
2023-12-19 10:00:00,Karnataka,Bengaluru,Urban,10,1,12,0,13.51,7.77,826.11,1028.28,890.24,869.31,952.0741666666668,1280.06,185.29237042686788,914.8360714285714
2023-12-19 11:00:00,Delhi,New Delhi,Urban,11,1,12,0,13.09,4.28,888.4,826.11,962.71,906.24,948.9779166666667,1280.06,185.7272701987322,914.7298809523809
2023-12-19 12:00:00,Maharashtra,Pune,Urban,12,1,12,0,14.3,7.62,867.67,888.4,956.84,932.47,945.2625000000002,1280.06,186.45364219862364,914.3441666666668
2023-12-19 13:00:00,Maharashtra,Mumbai,Urban,13,1,12,0,10.17,6.63,833.21,867.67,887.21,915.3,943.0124999999999,1280.06,187.5074799493569,913.8555357142858
2023-12-19 14:00:00,Delhi,New Delhi,Urban,14,1,12,0,10.77,6.07,849.54,833.21,936.83,829.88,939.3754166666668,1280.06,188.47669326515862,913.9725595238097
2023-12-19 15:00:00,Delhi,New Delhi,Urban,15,1,12,0,10.34,6.76,910.69,849.54,579.47,1015.0,953.17625,1280.06,172.42005103343223,913.3516666666668
2023-12-19 16:00:00,Uttar Pradesh,Noida,Urban,16,1,12,0,13.6,6.66,878.72,910.69,844.44,917.75,954.6045833333334,1280.06,171.62024556204653,913.1193452380953
2023-12-19 17:00:00,Delhi,New Delhi,Urban,17,1,12,0,12.4,6.97,816.2,878.72,891.5,883.11,951.4670833333333,1280.06,173.5020468862939,912.7210714285713
2023-12-19 18:00:00,Karnataka,Bengaluru,Urban,18,1,12,0,14.86,7.59,1283.65,816.2,1241.64,1192.62,953.2175000000001,1283.65,176.73853444763387,913.2629166666666
2023-12-19 19:00:00,Uttar Pradesh,Lucknow,Semi-Urban,19,1,12,0,16.52,6.08,879.8,1283.65,1280.06,1147.45,936.54,1283.65,162.89880737279915,911.669761904762
2023-12-19 20:00:00,Uttar Pradesh,Noida,Urban,20,1,12,0,9.77,7.02,1302.98,879.8,1165.66,1174.01,942.2616666666667,1302.98,173.37131465421123,912.4374404761904
2023-12-19 21:00:00,Maharashtra,Pune,Urban,21,1,12,0,9.4,5.38,1254.99,1302.98,1165.89,974.37,945.9741666666667,1302.98,179.22340787327997,914.1077976190477
2023-12-19 22:00:00,Tamil Nadu,Chennai,Urban,22,1,12,0,13.45,7.25,1224.46,1254.99,1183.51,1146.12,947.6804166666666,1302.98,181.7601028465193,914.5741071428572
2023-12-19 23:00:00,Karnataka,Bengaluru,Urban,23,1,12,0,12.47,4.24,954.74,1224.46,621.92,790.14,961.5479166666668,1302.98,168.0009720463432,915.553869047619
2023-12-20 00:00:00,Delhi,New Delhi,Urban,0,2,12,0,11.93,4.06,906.82,954.74,890.49,876.8,962.2283333333334,1302.98,167.7335254831788,915.7325595238095
2023-12-20 01:00:00,Maharashtra,Pune,Urban,1,2,12,0,12.72,5.99,862.08,906.82,690.13,885.19,969.3929166666667,1302.98,159.05352581358727,915.5950000000001
2023-12-20 02:00:00,Tamil Nadu,Chennai,Urban,2,2,12,0,13.68,6.6,873.27,862.08,846.75,989.54,970.4979166666667,1302.98,158.25455267795198,914.9029166666667
2023-12-20 03:00:00,Uttar Pradesh,Noida,Urban,3,2,12,0,12.58,4.55,825.33,873.27,963.46,566.41,964.7425,1302.98,161.0094211731829,916.4441071428571
2023-12-20 04:00:00,Maharashtra,Pune,Urban,4,2,12,0,10.96,4.43,948.59,825.33,812.86,903.82,970.3979166666668,1302.98,157.79427649782673,916.710595238095
2023-12-20 05:00:00,Uttar Pradesh,Noida,Urban,5,2,12,0,13.53,7.64,954.65,948.59,854.91,875.2,974.5537499999999,1302.98,155.92275263628278,917.183511904762
2023-12-20 06:00:00,Maharashtra,Pune,Urban,6,2,12,0,10.83,6.14,1037.12,954.65,1050.95,1045.74,973.9775000000001,1302.98,155.6534597514948,917.1322023809523
2023-12-20 07:00:00,Tamil Nadu,Chennai,Urban,7,2,12,0,12.53,4.57,1012.31,1037.12,1025.24,957.46,973.4387499999999,1302.98,155.49060643548677,917.4586904761904
2023-12-20 08:00:00,Uttar Pradesh,Noida,Urban,8,2,12,0,13.19,5.88,1041.58,1012.31,1142.92,1010.76,969.2162500000001,1302.98,152.02545375586124,917.6421428571429
2023-12-20 09:00:00,Karnataka,Bengaluru,Urban,9,2,12,0,12.46,5.46,1017.98,1041.58,1028.28,1030.73,968.7870833333333,1302.98,151.8659225443787,917.5662500000001
2023-12-20 10:00:00,Maharashtra,Pune,Urban,10,2,12,0,10.55,7.67,880.15,1017.98,826.11,935.33,971.0387499999998,1302.98,150.04825981091608,917.2377976190476
2023-12-20 11:00:00,Delhi,New Delhi,Urban,11,2,12,0,12.0,5.85,923.07,880.15,888.4,980.65,972.4833333333335,1302.98,149.38348673848282,916.8950595238096
2023-12-20 12:00:00,Karnataka,Bengaluru,Urban,12,2,12,0,19.04,7.94,945.93,923.07,867.67,957.98,975.7441666666665,1302.98,147.8422855883002,916.8233333333334
2023-12-20 13:00:00,Uttar Pradesh,Lucknow,Semi-Urban,13,2,12,0,7.84,7.82,582.66,945.93,833.21,564.99,965.3045833333332,1302.98,166.0673499040926,916.9285119047619
2023-12-20 14:00:00,Maharashtra,Pune,Urban,14,2,12,0,15.67,6.25,864.03,582.66,849.54,898.28,965.9083333333333,1302.98,165.65400588777896,916.7246428571428
2023-12-20 15:00:00,Karnataka,Bengaluru,Urban,15,2,12,0,12.48,6.72,897.82,864.03,910.69,912.35,965.3720833333333,1302.98,165.86123031486179,916.6381547619047
2023-12-20 16:00:00,Uttar Pradesh,Lucknow,Semi-Urban,16,2,12,0,13.53,6.99,546.02,897.82,878.72,570.85,951.5095833333334,1302.98,186.08837663113727,916.4903571428572
2023-12-20 17:00:00,Maharashtra,Mumbai,Urban,17,2,12,0,12.19,6.5,865.38,546.02,816.2,935.05,953.5587500000001,1302.98,184.79991222736268,916.0756547619047
2023-12-20 18:00:00,Delhi,New Delhi,Urban,18,2,12,0,11.8,4.32,1164.48,865.38,1283.65,1171.91,948.5933333333334,1302.98,176.9805916076647,916.0314285714286
2023-12-20 19:00:00,Tamil Nadu,Chennai,Urban,19,2,12,0,11.89,6.95,1250.91,1164.48,879.8,1201.72,964.0562500000001,1302.98,186.65632063542301,916.3242261904762
2023-12-20 20:00:00,Delhi,New Delhi,Urban,20,2,12,0,7.91,4.12,1193.04,1250.91,1302.98,1208.52,959.4754166666667,1254.99,179.1761362453733,916.2320833333333
2023-12-20 21:00:00,Karnataka,Bengaluru,Urban,21,2,12,0,12.29,4.92,1261.96,1193.04,1254.99,1226.31,959.7658333333334,1261.96,179.68088250675842,916.4442857142858
2023-12-20 22:00:00,Maharashtra,Pune,Urban,22,2,12,0,13.42,7.27,1173.7,1261.96,1224.46,1090.67,957.6508333333335,1261.96,176.70381971996233,916.9385119047618
2023-12-20 23:00:00,Delhi,New Delhi,Urban,23,2,12,0,12.28,6.29,900.87,1173.7,954.74,828.05,955.40625,1261.96,177.08413526792498,917.3719642857143
2023-12-21 00:00:00,Uttar Pradesh,Lucknow,Semi-Urban,0,3,12,0,18.32,6.7,630.41,900.87,906.82,885.23,943.8891666666667,1261.96,188.9709770657663,915.8551785714285
2023-12-21 01:00:00,Maharashtra,Pune,Urban,1,3,12,0,14.44,4.77,882.33,630.41,862.08,591.21,944.7329166666667,1261.96,188.63472861313537,917.5880357142858
2023-12-21 02:00:00,Delhi,New Delhi,Urban,2,3,12,0,13.56,5.27,967.14,882.33,873.27,882.13,948.6441666666666,1261.96,188.06085730808306,918.0940476190475
2023-12-21 03:00:00,Tamil Nadu,Chennai,Urban,3,3,12,0,13.53,5.97,947.0,967.14,825.33,906.8,953.7137499999999,1261.96,186.2230876456634,918.3333333333334
2023-12-21 04:00:00,Uttar Pradesh,Noida,Urban,4,3,12,0,8.29,7.62,911.95,947.0,948.59,867.28,952.1870833333332,1261.96,186.41700606971082,918.5992261904763
2023-12-21 05:00:00,Tamil Nadu,Chennai,Urban,5,3,12,0,11.58,4.48,970.86,911.95,954.65,625.8,952.8625000000001,1261.96,186.45567917826457,920.6531547619046
2023-12-21 06:00:00,Karnataka,Bengaluru,Urban,6,3,12,0,13.88,7.12,1034.09,970.86,1037.12,1086.79,952.7362499999999,1261.96,186.39716418380058,920.3394642857143
2023-12-21 07:00:00,Karnataka,Bengaluru,Urban,7,3,12,0,15.23,6.27,1092.68,1034.09,1012.31,1044.63,956.085,1261.96,188.22694987931817,920.6254761904763
2023-12-21 08:00:00,Maharashtra,Pune,Urban,8,3,12,0,10.54,7.07,1012.26,1092.68,1041.58,1027.93,954.8633333333333,1261.96,187.7424535081961,920.5322023809524
2023-12-21 09:00:00,Karnataka,Bengaluru,Urban,9,3,12,0,13.47,6.13,1054.67,1012.26,1017.98,1028.26,956.3920833333333,1261.96,188.4268778478081,920.6894047619048
2023-12-21 10:00:00,Karnataka,Bengaluru,Urban,10,3,12,0,10.57,4.82,774.52,1054.67,880.15,953.71,951.9908333333334,1261.96,191.49384439912285,919.6227976190477
2023-12-21 11:00:00,Tamil Nadu,Chennai,Urban,11,3,12,0,15.84,7.86,902.78,774.52,923.07,946.73,951.1454166666666,1261.96,191.67178289028996,919.3611904761905
2023-12-21 12:00:00,Karnataka,Bengaluru,Urban,12,3,12,0,14.88,7.63,794.27,902.78,945.93,893.13,944.8262500000001,1261.96,194.3327486065594,918.7727380952381
2023-12-21 13:00:00,Tamil Nadu,Chennai,Urban,13,3,12,0,15.23,5.35,863.8,794.27,582.66,863.93,956.5404166666666,1261.96,179.45661155347665,918.7719642857143
2023-12-21 14:00:00,Maharashtra,Mumbai,Urban,14,3,12,0,13.05,4.3,801.85,863.8,864.03,923.24,953.9495833333334,1261.96,181.28974942794406,918.0494047619048
2023-12-21 15:00:00,Delhi,New Delhi,Urban,15,3,12,0,6.83,6.3,917.69,801.85,897.82,726.78,954.7775,1261.96,181.06750617788953,919.1857738095239
2023-12-21 16:00:00,Karnataka,Bengaluru,Urban,16,3,12,0,9.66,7.82,884.44,917.69,546.02,869.32,968.8783333333332,1261.96,159.77672292423387,919.2757738095239
2023-12-21 17:00:00,Maharashtra,Pune,Urban,17,3,12,0,11.67,5.8,934.83,884.44,865.38,915.92,971.7720833333333,1261.96,158.44409800028762,919.3883333333333
2023-12-21 18:00:00,Karnataka,Bengaluru,Urban,18,3,12,0,15.58,5.76,1215.85,934.83,1164.48,1213.26,973.9124999999999,1261.96,161.47849169606553,919.4037500000001
2023-12-21 19:00:00,Delhi,New Delhi,Urban,19,3,12,0,14.16,7.52,1154.81,1215.85,1250.91,1073.96,969.9083333333333,1261.96,155.38779896332997,919.885
2023-12-21 20:00:00,Maharashtra,Mumbai,Urban,20,3,12,0,10.24,5.51,1295.22,1154.81,1193.04,1192.74,974.1658333333335,1295.22,162.9815105522267,920.495
2023-12-21 21:00:00,Karnataka,Bengaluru,Urban,21,3,12,0,12.13,5.51,1134.23,1295.22,1261.96,1243.12,968.84375,1295.22,155.06851772579603,919.8468452380954
2023-12-21 22:00:00,Maharashtra,Mumbai,Urban,22,3,12,0,10.9,7.99,1144.07,1134.23,1173.7,1236.63,967.6091666666667,1295.22,153.4764128858909,919.2958928571428
2023-12-21 23:00:00,Karnataka,Bengaluru,Urban,23,3,12,0,11.47,7.67,893.85,1144.07,900.87,941.17,967.3166666666666,1295.22,153.61576276872148,919.014226190476
2023-12-22 00:00:00,Uttar Pradesh,Lucknow,Semi-Urban,0,4,12,0,13.17,7.9,485.87,893.85,630.41,852.77,961.2941666666666,1295.22,169.4189247915886,916.8302976190475
2023-12-22 01:00:00,Maharashtra,Pune,Urban,1,4,12,0,16.32,7.88,832.49,485.87,882.33,882.82,959.2175000000001,1295.22,170.72930907166673,916.5307142857143
2023-12-22 02:00:00,Delhi,New Delhi,Urban,2,4,12,0,12.89,7.36,875.8,832.49,967.14,980.15,955.4116666666667,1295.22,171.56105757241102,915.9095833333333
2023-12-22 03:00:00,Tamil Nadu,Chennai,Urban,3,4,12,0,10.53,6.57,997.76,875.8,947.0,882.47,957.5266666666666,1295.22,171.7656121292813,916.5958333333334
2023-12-22 04:00:00,Maharashtra,Pune,Urban,4,4,12,0,11.29,4.78,872.27,997.76,911.95,874.93,955.8733333333334,1295.22,172.4131349194586,916.58
2023-12-22 05:00:00,Karnataka,Bengaluru,Urban,5,4,12,0,14.19,5.65,902.41,872.27,970.86,841.46,953.0212500000001,1295.22,172.7203258176215,916.9427976190477
2023-12-22 06:00:00,Tamil Nadu,Chennai,Urban,6,4,12,0,12.93,4.31,1062.14,902.41,1034.09,972.46,954.19,1295.22,173.3863652179147,917.476607142857
2023-12-22 07:00:00,Karnataka,Bengaluru,Urban,7,4,12,0,12.54,6.15,1007.77,1062.14,1092.68,1117.1,950.6520833333334,1295.22,171.29126727098202,916.8258333333334
2023-12-22 08:00:00,Delhi,New Delhi,Urban,8,4,12,0,6.09,5.72,916.91,1007.77,1012.26,1111.98,946.6791666666667,1295.22,170.90554660439457,915.6647023809525
